id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_lab_request_lab_technician,medical_lab_management.lab.request,model_lab_request,medical_lab_management.group_lab_technician,1,1,0,0
access_lab_appointment_lab_technician,medical_lab_management.lab.appointment,model_lab_appointment,medical_lab_management.group_lab_technician,1,1,1,0
access_lab_testcontent_lab_technician,medical_lab_management.lab.test.content.type,model_lab_test_content_type,medical_lab_management.group_lab_technician,1,1,1,1
access_lab_patient_lab_technician,medical_lab_management.lab.patient,model_lab_patient,medical_lab_management.group_lab_technician,1,1,1,0
access_lab_test_unit_lab_technician,medical_lab_management.test.unit,model_test_unit,medical_lab_management.group_lab_technician,1,1,1,1
access_lab_appointment_lines_lab_technician,medical_lab_management.lab.appointment.lines,model_lab_appointment_lines,medical_lab_management.group_lab_technician,1,1,1,0
access_lab_createbatch_lab_technician,medical_lab_management.lab.createbatch,model_lab_createbatch,medical_lab_management.group_lab_technician,1,1,0,0
access_lab_attribute_lab_technician,medical_lab_management.lab.test.attribute,model_lab_test_attribute,medical_lab_management.group_lab_technician,1,1,1,0

access_lab_mobileteam_lab_technician,medical_lab_management.lab.mobileteam,model_lab_mobileteam,medical_lab_management.group_lab_technician,1,1,0,0
access_lab_test_lab_technician,medical_lab_management.lab.test,model_lab_test,medical_lab_management.group_lab_technician,1,1,1,1

access_cashier_menu,medical_lab_management.account.move,model_account_move,medical_lab_management.group_lab_cashier,1,1,1,1
access_lab_appointment_cashier,medical_lab_management.lab.appointment,model_lab_appointment,medical_lab_management.group_lab_cashier,1,1,1,1
access_lab_request_cashier,medical_lab_management.lab.request,model_lab_request,medical_lab_management.group_lab_cashier,1,1,1,1
access_lab_appointment_lines_cashier,medical_lab_management.lab.appointment.lines,model_lab_appointment_lines,medical_lab_management.group_lab_cashier,1,1,1,1
access_lab_test_cashier,medical_lab_management.lab.test,model_lab_test,medical_lab_management.group_lab_cashier,1,1,1,1
access_lab_test_attribute_cashier,medical_lab_management.lab.test.attribute,model_lab_test_attribute,medical_lab_management.group_lab_cashier,1,1,1,1

access_lab_appointment_lines_reception,medical_lab_management.lab.appointment.lines,model_lab_appointment_lines,medical_lab_management.group_lab_reception,1,1,1,1
access_lab_appointment_reception,medical_lab_management.lab.appointment,model_lab_appointment,medical_lab_management.group_lab_reception,1,1,1,1
access_lab_request_reception,medical_lab_management.lab.request,model_lab_request,medical_lab_management.group_lab_reception,1,1,1,0
access_lab_test_attribute_reception,medical_lab_management.lab.test.attribute,model_lab_test_attribute,medical_lab_management.group_lab_reception,1,1,1,1
access_lab_patient_reception,medical_lab_management.lab.patient,model_lab_patient,medical_lab_management.group_lab_reception,1,1,1,1
access_lab_test_unit_reception,medical_lab_management.test.unit,model_test_unit,medical_lab_management.group_lab_reception,1,1,1,1
access_lab_test_reception,medical_lab_management.lab.test,model_lab_test,medical_lab_management.group_lab_reception,1,1,1,0


access_lab_mobileteam_reception,medical_lab_management.lab.mobileteam,model_lab_mobileteam,medical_lab_management.group_lab_reception,1,1,1,1
access_lab_mobileteamuser_reception,medical_lab_management.lab.mobileteam,model_lab_mobileteam,medical_lab_management.group_lab_reception,1,1,0,0
access_lab_createmobileteam_reception,medical_lab_management.lab.createmobileteam,model_lab_createmobileteam,medical_lab_management.group_lab_reception,1,1,0,0
access_lab_assignteam_reception,medical_lab_management.lab.assignteam,model_lab_assignteam,medical_lab_management.group_lab_reception,1,1,1,1
access_lab_test_content_reception,medical_lab_management.lab.test.content_type,model_lab_test_content_type,medical_lab_management.group_lab_reception,1,1,1,1



access_lab_summary_center_manager,medical_lab_management.summary,model_summary,medical_lab_management.group_lab_center_manager,1,1,1,1
access_lab_appointment_center_manager,medical_lab_management.lab.appointment,model_lab_appointment,medical_lab_management.group_lab_center_manager,1,1,1,1
access_lab_appointment_lines_center_manager,medical_lab_management.lab.appointment.lines,model_lab_appointment_lines,medical_lab_management.group_lab_center_manager,1,1,1,1
access_lab_patient_center_manager,medical_lab_management.lab.patient,model_lab_patient,medical_lab_management.group_lab_center_manager,1,1,1,1
access_lab_request_center_manager,medical_lab_management.lab.request,model_lab_request,medical_lab_management.group_lab_center_manager,1,1,1,0


access_lab_patient_mobile_team,medical_lab_management.lab.patient,model_lab_patient,medical_lab_management.group_lab_mobile_team,1,1,1,0
access_lab_mobileteamuser_mobile_team,medical_lab_management.lab.mobileteamuser,model_lab_mobileteam,medical_lab_management.group_lab_mobile_team,1,1,1,1
access_lab_createmobileteam_mobile_team,medical_lab_management.lab.createmobileteam,model_lab_createmobileteam,medical_lab_management.group_lab_mobile_team,1,1,1,1
access_lab_assignteam_mobile_team,medical_lab_management.lab.assignteam,model_lab_assignteam,medical_lab_management.group_lab_mobile_team,1,1,1,1




